tweet_id,favorite_count,retweet_count,source,retweeted_status,url
832040443403784192,0,10298,Twitter for iPhone,Retweet,Retweet
832032802820481025,18565,4940,Twitter for iPhone,Tweet,https://t.co/6vBLBkAq1G
831939777352105988,24960,6510,Twitter for iPhone,Tweet,https://t.co/Q8LolvMddM
831926988323639298,355,35,Twitter for iPhone,Tweet,0
831911600680497154,28774,6933,Twitter for iPhone,Tweet,https://t.co/qHzbzFI7ui
831670449226514432,10887,1928,Twitter for iPhone,Tweet,https://t.co/u6p4LxzHKg
831650051525054464,7475,2064,Twitter for iPhone,Tweet,https://t.co/jcfRHUrToh
831552930092285952,9347,2440,Twitter for iPhone,Tweet,https://t.co/IiB5fchBNM
831322785565769729,9607,1630,Twitter for iPhone,Tweet,https://t.co/Xc0gyovCtK
831315979191906304,6797,1190,Twitter Web Client,Tweet,https://t.co/6CpiTSMAFT
831309418084069378,12213,2604,Twitter for iPhone,Tweet,https://t.co/CAFr8SiFl9
831262627380748289,12400,2178,Twitter for iPhone,Tweet,https://t.co/zqR5XKMpuY
830956169170665475,8303,1588,Twitter for iPhone,Tweet,https://t.co/X4vNEzAod5
830583320585068544,69680,17898,Twitter for iPhone,Tweet,https://t.co/SATN4If5H5
830173239259324417,0,6065,Twitter for iPhone,Retweet,Retweet
830097400375152640,10236,3187,Twitter for iPhone,Tweet,https://t.co/1hPFQL9xpK
829878982036299777,0,5354,Twitter for iPhone,Retweet,Retweet
829861396166877184,12749,2087,Twitter for iPhone,Tweet,https://t.co/xeudgDXmTU
829501995190984704,33082,11316,Twitter for iPhone,Tweet,https://t.co/hzjGiTmhgj
829449946868879360,10914,2150,Twitter for iPhone,Tweet,https://t.co/LG1nEjcPqS
829374341691346946,36080,9935,Twitter for iPhone,Tweet,https://t.co/xo7FZFIAao
829141528400556032,25516,7888,Twitter for iPhone,Tweet,https://t.co/rHwfySggqR
829011960981237760,55311,17290,Twitter for iPhone,Tweet,https://t.co/GBAOEZbHhN
828801551087042563,0,3615,Twitter for iPhone,Retweet,Retweet
828770345708580865,26656,6247,Twitter for iPhone,Tweet,https://t.co/iiswSKWKPF
828708714936930305,38146,11974,Twitter for iPhone,Tweet,https://t.co/WKw8mEljj2
828650029636317184,9905,1433,Twitter for iPhone,Tweet,https://t.co/bZ4axuH6OK
828409743546925057,6584,1224,Twitter for iPhone,Tweet,https://t.co/ZH5CvRlCxt
828408677031882754,8001,1372,Twitter for iPhone,Tweet,https://t.co/Mt5tdEUlgy
828381636999917570,13173,2371,Twitter for iPhone,Tweet,https://t.co/sPHZB0Hwf0
828376505180889089,7699,1137,Twitter for iPhone,Tweet,https://t.co/HKBVZqXFNR
828372645993398273,13091,3152,Twitter for iPhone,Tweet,https://t.co/aYBUiGornB
828361771580813312,2292,181,Twitter Web Client,Tweet,n
828046555563323392,12272,3057,Twitter for iPhone,Tweet,https://t.co/sD8LLJIDzZ
828011680017821696,10812,2290,Twitter for iPhone,Tweet,https://t.co/RdsPvrhDUl
827933404142436356,20986,5578,Twitter for iPhone,Tweet,https://t.co/8xoij73L2L
827653905312006145,16097,3207,Twitter for iPhone,Tweet,https://t.co/0UTrm0dQfI
827600520311402496,7727,1015,Twitter for iPhone,Tweet,https://t.co/Fx3mpICbFz
827324948884643840,16561,3262,Twitter for iPhone,Tweet,https://t.co/oIRnxBH7mJ
827199976799354881,11036,2394,Twitter for iPhone,Tweet,https://t.co/zV7A8OnKPV
826958653328592898,22533,5354,Twitter for iPhone,Tweet,https://t.co/QV5nx6otZR
826848821049180160,38073,10922,Twitter for iPhone,Tweet,https://t.co/9uuMrgrmsw
826615380357632002,0,4224,Twitter for iPhone,Retweet,Retweet
826598799820865537,5344,268,Twitter for iPhone,Tweet,g
826598365270007810,10523,2505,Twitter for iPhone,Tweet,https://t.co/YprN62Z74I
826476773533745153,19270,4489,Twitter for iPhone,Tweet,https://t.co/qeIgYo9OLq
826240494070030336,13866,2767,Twitter for iPhone,Tweet,https://t.co/srXL2s868C
826204788643753985,5092,996,Twitter for iPhone,Tweet,https://t.co/1httNYrCeW https://t.co/KvaM8j3jhX
826115272272650244,16374,3350,Twitter for iPhone,Tweet,https://t.co/6gHoGah9nm
825876512159186944,10948,2002,Twitter for iPhone,Tweet,https://t.co/feNwTq12S5
825829644528148480,13304,2663,Twitter for iPhone,Tweet,https://t.co/YimNdkZrhM
825535076884762624,54524,18400,Twitter for iPhone,Tweet,https://t.co/804eeysJkI
825147591692263424,19149,4889,Twitter for iPhone,Tweet,https://t.co/AyBEmx56MD
825120256414846976,0,1367,Twitter for iPhone,Retweet,Retweet
825026590719483904,6636,1367,Twitter for iPhone,Tweet,https://t.co/HGMMHsgGXm
824796380199809024,0,5880,Twitter for iPhone,Retweet,Retweet
824775126675836928,15654,3760,Twitter for iPhone,Tweet,https://t.co/OEJq2JR8Ix
824663926340194305,10569,1854,Twitter for iPhone,Tweet,https://t.co/A5Mx4h1FSM
824325613288833024,12346,11129,Twitter for iPhone,Tweet,https://t.co/wBmc7OaGvS
824297048279236611,15767,4141,Twitter for iPhone,Tweet,https://t.co/EmJbG0skLt
824025158776213504,5005,630,Twitter for iPhone,Tweet,https://t.co/50qq2DItPW
823939628516474880,11138,2902,Twitter for iPhone,Tweet,https://t.co/m0hrATIEyw
823719002937630720,0,12013,Twitter for iPhone,Retweet,Retweet
823699002998870016,13195,2585,Twitter for iPhone,Tweet,https://t.co/RsMs6iThDO
823581115634085888,13641,2830,Twitter for iPhone,Tweet,https://t.co/6F5Rrp472U
823333489516937216,731,27,Twitter for iPhone,Tweet,0
823322678127919110,16484,4307,Twitter for iPhone,Tweet,https://t.co/stkJ377KK7
823269594223824897,0,10554,Twitter for iPhone,Retweet,Retweet
822975315408461824,18128,3693,Twitter for iPhone,Tweet,https://t.co/NXORbtoMpr
822872901745569793,138539,47025,Twitter for iPhone,Tweet,https://t.co/nTz3FtorBc
822859134160621569,13867,2449,Twitter for iPhone,Tweet,https://t.co/b2odGgBYBP
822647212903690241,0,6869,Twitter for iPhone,Retweet,Retweet
822610361945911296,15495,3173,Twitter for iPhone,Tweet,https://t.co/irJJJr0gHz
822489057087389700,19034,6869,Twitter for iPhone,Tweet,https://t.co/liJGwMp17E
822462944365645825,29758,15685,Twitter for iPhone,Tweet,https://t.co/q5ulLHbQ5h
822244816520155136,36698,10554,Twitter for iPhone,Tweet,https://t.co/rLi83ZyCL5
822163064745328640,0,5147,Twitter for iPhone,Retweet,Retweet
821886076407029760,11887,2509,Twitter for iPhone,Tweet,https://t.co/djMep7mGkV
821813639212650496,0,3594,Twitter for iPhone,Retweet,Retweet
821765923262631936,8824,1780,Twitter for iPhone,Tweet,https://t.co/maDNMETA52
821522889702862852,8422,1901,Twitter for iPhone,Tweet,https://t.co/REgCuirOhe
821421320206483457,0,6003,Twitter for iPhone,Retweet,Retweet
821407182352777218,12354,4658,Twitter for iPhone,Tweet,https://t.co/Xn5AQtiqzG
821153421864615936,266,10,Twitter for iPhone,Tweet,e
821149554670182400,9130,2162,Twitter for iPhone,Tweet,https://t.co/r8DxA8DYJ2
821107785811234820,10057,2281,Twitter for iPhone,Tweet,https://t.co/NmJVp6Ls4N
821044531881721856,13284,2461,Twitter for iPhone,Tweet,https://t.co/8whqFhaex4
820837357901512704,0,7196,Twitter for iPhone,Retweet,Retweet
820749716845686786,33091,10634,Twitter for iPhone,Tweet,https://t.co/EMq8Ud6Ze1
820690176645140481,12806,3461,Twitter for iPhone,Tweet,https://t.co/NIYC820tmd
820494788566847489,0,606,Twitter for iPhone,Retweet,Retweet
820446719150292993,0,2772,Twitter for iPhone,Retweet,Retweet
820314633777061888,3497,606,Twitter for iPhone,Tweet,https://t.co/mtNwAQQEQ4
820078625395449857,20808,6752,Twitter for iPhone,Tweet,https://t.co/wJZlpGFEbD
820013781606658049,0,1272,Twitter for iPhone,Retweet,Retweet
819952236453363712,5588,1272,Twitter for iPhone,Tweet,https://t.co/3UFtdZEa0l
819924195358416896,13527,5200,Twitter for iPhone,Tweet,https://t.co/XdRNXNYD4E
819711362133872643,14129,3362,Twitter for iPhone,Tweet,https://t.co/m5fYxrO3IU
819588359383371776,10078,2116,Twitter for iPhone,Tweet,https://t.co/52cItP0vIO
819347104292290561,7586,1294,Twitter for iPhone,Tweet,https://t.co/YGAv4jBs5A
819238181065359361,2403,435,Twitter Web Client,Tweet,https://t.co/MefMAZX2uv
819227688460238848,24256,7196,Twitter for iPhone,Tweet,https://t.co/ii5eNX5LJT
819015337530290176,0,39573,Twitter for iPhone,Retweet,Retweet
819015331746349057,0,20399,Twitter for iPhone,Retweet,Retweet
819006400881917954,47524,20399,Twitter for iPhone,Tweet,https://t.co/YOC1fHFCSb
819004803107983360,91126,39573,Twitter for iPhone,Tweet,https://t.co/AdPKrI8BZ1
818646164899774465,0,22459,Twitter for iPhone,Retweet,Retweet
818627210458333184,23340,8033,Twitter for iPhone,Tweet,https://t.co/I7bkhxBxUG
818614493328580609,10358,2772,Twitter for iPhone,Tweet,https://t.co/FOF0hBDxP8
818588835076603904,0,6607,Twitter for iPhone,Retweet,Retweet
818536468981415936,11472,2663,Twitter for iPhone,Tweet,https://t.co/rAtJLcwXVk
818307523543449600,0,8754,Twitter for iPhone,Retweet,Retweet
818259473185828864,11589,2456,Twitter for iPhone,Tweet,https://t.co/rnkvT2kvib
818145370475810820,12908,2790,Twitter for iPhone,Tweet,https://t.co/JlPug12E5Z
817908911860748288,5100,850,Twitter for iPhone,Tweet,https://t.co/bbuKxk0fM8
817827839487737858,54435,29273,Twitter for iPhone,Tweet,https://t.co/q2BgNIi3OA
817777686764523521,11261,2882,Twitter for iPhone,Tweet,https://t.co/X67OOW0q2I
817536400337801217,12404,3273,Twitter for iPhone,Tweet,https://t.co/tFqQLwSBiH
817502432452313088,0,3654,Twitter for iPhone,Retweet,Retweet
817423860136083457,35903,16062,Twitter for iPhone,Tweet,https://t.co/btzf1zTDeQ
817415592588222464,5899,1038,Twitter for iPhone,Tweet,https://t.co/dEyZso9D3z
817181837579653120,0,9142,Twitter for iPhone,Retweet,Retweet
817171292965273600,9191,2168,Twitter for iPhone,Tweet,https://t.co/56uBP28eqw
817120970343411712,12827,2818,Twitter for iPhone,Tweet,https://t.co/kCLgD8687T
817056546584727552,9035,1774,Twitter for iPhone,Tweet,https://t.co/r6SLVN2VUH
816829038950027264,0,5064,Twitter for iPhone,Retweet,Retweet
816816676327063552,10553,2187,Twitter for iPhone,Tweet,https://t.co/dVVavqpeF9
816697700272001025,10323,2372,Twitter for iPhone,Tweet,https://t.co/WFt82XLyEF
816450570814898180,32153,8754,Twitter for iPhone,Tweet,https://t.co/LIhmM7i70k
816336735214911488,9055,2111,Twitter for iPhone,Tweet,https://t.co/nuJxtmlLcY
816091915477250048,9419,2328,Twitter for iPhone,Tweet,https://t.co/tlfuZ25IMi
816062466425819140,0,1122,Twitter for iPhone,Retweet,Retweet
816014286006976512,0,5722,Twitter for iPhone,Retweet,Retweet
815990720817401858,5251,1122,Twitter for iPhone,Tweet,https://t.co/bcVPkqufuu
815966073409433600,23587,9142,Twitter for iPhone,Tweet,https://t.co/MiMKtsLN6k
815745968457060357,0,4454,Twitter for iPhone,Retweet,Retweet
815736392542261248,10378,2450,Twitter for iPhone,Tweet,https://t.co/gd9UlLOCQ0
815639385530101762,8652,1773,Twitter for iPhone,Tweet,https://t.co/bLZuOh9sKy
815390420867969024,10910,4100,Twitter for iPhone,Tweet,https://t.co/9njRxyUd5L
814986499976527872,8059,1384,Twitter for iPhone,Tweet,https://t.co/01vpuRDXQ8
814638523311648768,11871,2919,Twitter for iPhone,Tweet,https://t.co/0LdNjoiNbv
814578408554463233,0,6252,Twitter for iPhone,Retweet,Retweet
814530161257443328,9103,2000,Twitter for iPhone,Tweet,https://t.co/IOdgfnSE9G
814153002265309185,30325,9356,Twitter for iPhone,Tweet,https://t.co/YIJo7X7K9J
813944609378369540,0,3441,Twitter for iPhone,Retweet,Retweet
813910438903693312,9801,2016,Twitter for iPhone,Tweet,https://t.co/z1VRj1cYZf
813812741911748608,38385,15093,Twitter for iPhone,Tweet,https://t.co/2LqNkbHRgt
813800681631023104,8799,1894,Twitter for iPhone,Tweet,https://t.co/OuaVvVkwJ1
813217897535406080,19672,7889,Twitter for iPhone,Tweet,https://t.co/DVYIZOnO81
813202720496779264,9694,1944,Twitter for iPhone,Tweet,https://t.co/cD967DjnIn
813187593374461952,20936,4704,Twitter for iPhone,Tweet,https://t.co/rvSANEsQZJ
813172488309972993,9833,2064,Twitter for iPhone,Tweet,https://t.co/bxGwkJa2kE
813157409116065792,8190,2397,Twitter for iPhone,Tweet,https://t.co/hwhCbhCjnV
813142292504645637,8898,2544,Twitter for iPhone,Tweet,https://t.co/KK4XQK9SPi
813130366689148928,4713,481,Twitter for iPhone,Tweet,0
813127251579564032,12496,3377,Twitter for iPhone,Tweet,https://t.co/BzITyGw3JA
813112105746448384,10892,2972,Twitter for iPhone,Tweet,https://t.co/zfdaGZlweq
813096984823349248,11111,3876,Twitter for iPhone,Tweet,https://t.co/soNL00XWVu
813081950185472002,10417,2985,Twitter for iPhone,Tweet,https://t.co/PjulYEXTvg
813066809284972545,8400,2098,Twitter for iPhone,Tweet,https://t.co/syuTXARdtN
813051746834595840,22118,7912,Twitter for iPhone,Tweet,https://t.co/AIMF8ouzvl
812781120811126785,8008,2064,Twitter for iPhone,Tweet,https://t.co/lXFM1l22bG
812709060537683968,6980,1538,Twitter for iPhone,Tweet,https://t.co/AbBDuGZUpp
812503143955202048,6403,1321,Twitter for iPhone,Tweet,https://t.co/MCFrxiC7NZ
812466873996607488,8431,2084,Twitter for iPhone,Tweet,https://t.co/BAJrfPvtux
812372279581671427,14440,3963,Twitter for iPhone,Tweet,https://t.co/gCnAeL2mvT
811985624773361665,7667,1517,Twitter for iPhone,Tweet,https://t.co/sIB5C6FDop
811744202451197953,7970,1727,Twitter for iPhone,Tweet,https://t.co/TZkiQZqwA6
811647686436880384,5899,802,Twitter for iPhone,Tweet,0
811627233043480576,13496,3366,Twitter for iPhone,Tweet,https://t.co/IU8S0n4oxn
811386762094317568,22074,6892,Twitter for iPhone,Tweet,https://t.co/aAUXzoxaBy
810984652412424192,5632,1550,Twitter for iPhone,Tweet,https://t.co/1MI8h6XjMY
810896069567610880,9560,1931,Twitter for iPhone,Tweet,https://t.co/PqJcGVZBx9
810657578271330305,11589,2862,Twitter for iPhone,Tweet,https://t.co/MXd0AGDsRJ
810284430598270976,37346,12306,Twitter for iPhone,Tweet,https://t.co/9p6ECXJMMu
810254108431155201,15513,3615,Twitter for iPhone,Tweet,https://t.co/ElJPHbfSMy
809920764300447744,16355,4224,Twitter for iPhone,Tweet,https://t.co/HIraYS1Bzo
809808892968534016,0,5285,Twitter for iPhone,Retweet,Retweet
809448704142938112,7322,1582,Twitter for iPhone,Tweet,https://t.co/EMdnCugNbo
809220051211603969,21051,6065,Twitter for iPhone,Tweet,https://t.co/2JjYys5zMP
809084759137812480,13978,3802,Twitter for iPhone,Tweet,https://t.co/ySn6zB6mwQ
808838249661788160,10686,3289,Twitter for iPhone,Tweet,https://t.co/Zrrcw29o13
808733504066486276,8361,2340,Twitter for iPhone,Tweet,https://t.co/xQfrbNK3HD
808501579447930884,11916,2799,Twitter for iPhone,Tweet,https://t.co/SQhyqrr8px
808344865868283904,44918,22459,Vine - Make a Scene,Tweet,https://t.co/hfi264QwYM
808134635716833280,0,6422,Twitter for iPhone,Retweet,Retweet
808106460588765185,9256,2377,Twitter for iPhone,Tweet,https://t.co/7nJXFt8Ggy
808001312164028416,13291,3831,Twitter for iPhone,Tweet,https://t.co/O9iGgvfuzl
807621403335917568,15387,3964,Twitter for iPhone,Tweet,https://t.co/gJQnfSziJE
807106840509214720,125362,60162,Twitter for iPhone,Tweet,https://t.co/DkBYaCAg2d
807059379405148160,0,7913,Twitter for iPhone,Retweet,Retweet
807010152071229440,13791,4149,Twitter for iPhone,Tweet,https://t.co/IARUfU6khr
806629075125202948,79294,37628,Twitter for iPhone,Tweet,https://t.co/f1h2Fsalv9
806620845233815552,0,5975,Twitter for iPhone,Retweet,Retweet
806576416489959424,5139,2083,Twitter for iPhone,Tweet,https://t.co/QrFkqgHR1G
806542213899489280,10799,2554,Twitter for iPhone,Tweet,https://t.co/BCB87qUU0h
806242860592926720,0,12608,Twitter for iPhone,Retweet,Retweet
806219024703037440,6800,1287,Twitter for iPhone,Tweet,https://t.co/7Mgf5xvIAQ
805958939288408065,0,5820,Twitter for iPhone,Retweet,Retweet
805932879469572096,8745,2070,Twitter for iPhone,Tweet,https://t.co/3P9dKV5Me1
805826884734976000,6959,1981,Twitter for iPhone,Tweet,https://t.co/SgpBVYIL18
805823200554876929,0,8694,Twitter for iPhone,Retweet,Retweet
805520635690676224,6072,1778,Twitter for iPhone,Tweet,https://t.co/WNdOIm4bXy
805487436403003392,9278,2743,Twitter for iPhone,Tweet,https://t.co/N83oNm5L9L
805207613751304193,8248,1841,Twitter for iPhone,Tweet,https://t.co/lHy4Xbyhd9
804738756058218496,14517,4155,Twitter for iPhone,Tweet,https://t.co/kQVQoOW9NZ
804475857670639616,6486,2168,Twitter for iPhone,Tweet,https://t.co/LEZ8jR5txd
804413760345620481,0,3487,Twitter for iPhone,Retweet,Retweet
804026241225523202,47120,17569,Twitter for iPhone,Tweet,https://t.co/U7FvBZo6Bq
803773340896923648,10626,2990,Twitter for iPhone,Tweet,https://t.co/ZxeRjMKaWt
803692223237865472,0,8038,Twitter for iPhone,Retweet,Retweet
803638050916102144,11599,4456,Twitter for iPhone,Tweet,https://t.co/ns9qoElfsX
803380650405482500,8200,2007,Twitter for iPhone,Tweet,https://t.co/yPbCALoy2n
803321560782307329,0,5734,Twitter for iPhone,Retweet,Retweet
803276597545603072,10601,2660,Twitter for iPhone,Tweet,https://t.co/jxQhxoPsgL
802952499103731712,9557,2170,Twitter for iPhone,Tweet,https://t.co/yLm7hQ6UXh
802624713319034886,0,3165,Twitter for iPhone,Retweet,Retweet
802600418706604034,7521,1593,Vine - Make a Scene,Tweet,https://t.co/urhl90ZE1O
802572683846291456,9459,2698,Twitter for iPhone,Tweet,https://t.co/EFfLCP7oQv
802323869084381190,17162,6306,Twitter for iPhone,Tweet,https://t.co/8Cbu9eKkfG
802265048156610565,6987,1479,Twitter for iPhone,Tweet,https://t.co/9IxWAXFqze
802239329049477120,9599,2828,Twitter for iPhone,Tweet,https://t.co/wG8NYg87Hw
802185808107208704,0,286,Twitter for iPhone,Retweet,Retweet
801958328846974976,8170,1848,Twitter for iPhone,Tweet,https://t.co/4fY2bsAm65
801854953262350336,1867,251,Twitter for iPhone,Tweet,C
801538201127157760,8681,2218,Twitter for iPhone,Tweet,https://t.co/p1RD39XjUe
801285448605831168,6398,899,Twitter for iPhone,Tweet,https://t.co/bC69RrW559
801167903437357056,25939,6422,Twitter for iPhone,Tweet,https://t.co/R6wJyC2Tey
801127390143516673,0,4283,Twitter for iPhone,Retweet,Retweet
801115127852503040,8547,2260,Twitter for iPhone,Tweet,https://t.co/A1hx5HKfQ6
800859414831898624,730,103,Twitter for iPhone,Tweet,s
800855607700029440,0,1764,Twitter for iPhone,Retweet,Retweet
800751577355128832,11123,2999,Twitter for iPhone,Tweet,https://t.co/4UwCTW3lXG
800513324630806528,13899,3257,Twitter for iPhone,Tweet,https://t.co/ILHGs0e6Dm
800459316964663297,10024,2334,Twitter for iPhone,Tweet,https://t.co/61sX7pW5Ca
800443802682937345,0,4670,Twitter for iPhone,Retweet,Retweet
800388270626521089,11812,3033,Twitter for iPhone,Tweet,https://t.co/azMneS6Ly5
800188575492947969,0,4269,Twitter for iPhone,Retweet,Retweet
800141422401830912,16209,2772,Twitter for iPhone,Tweet,https://t.co/pbKOesr8Tg
800018252395122689,30039,14261,Twitter for iPhone,Tweet,https://t.co/gQqRBfkX4I
799774291445383169,0,5062,Twitter for iPhone,Retweet,Retweet
799757965289017345,8876,2341,Twitter for iPhone,Tweet,https://t.co/OiH8PaOxB1
799422933579902976,8528,2070,Twitter for iPhone,Tweet,https://t.co/cWlAEOZefY
799308762079035393,0,5965,Twitter for iPhone,Retweet,Retweet
799297110730567681,10480,2996,Twitter for iPhone,Tweet,https://t.co/YDtZcAiMAf
799063482566066176,8543,2667,Twitter for iPhone,Tweet,https://t.co/BXJFKOVnJm
798933969379225600,13909,4841,Twitter for iPhone,Tweet,https://t.co/KJAKO2kXsL
798925684722855936,7882,1541,Twitter for iPhone,Tweet,https://t.co/XzX91DfYVV
798705661114773508,0,7139,Twitter for iPhone,Retweet,Retweet
798701998996647937,0,8425,Twitter for iPhone,Retweet,Retweet
798697898615730177,0,7033,Twitter for iPhone,Retweet,Retweet
798694562394996736,0,5364,Twitter for iPhone,Retweet,Retweet
798686750113755136,0,2509,Twitter for iPhone,Retweet,Retweet
798682547630837760,0,5102,Twitter for iPhone,Retweet,Retweet
798673117451325440,0,5992,Twitter for iPhone,Retweet,Retweet
798665375516884993,0,4220,Twitter for iPhone,Retweet,Retweet
798644042770751489,0,2004,Twitter for iPhone,Retweet,Retweet
798628517273620480,0,2128,Twitter for iPhone,Retweet,Retweet
798585098161549313,0,6179,Twitter for iPhone,Retweet,Retweet
798576900688019456,0,6323,Twitter for iPhone,Retweet,Retweet
798340744599797760,0,3631,Twitter for iPhone,Retweet,Retweet
798209839306514432,10989,2766,Twitter for iPhone,Tweet,https://t.co/jG1PAFkB81
797971864723324932,12323,3401,Twitter for iPhone,Tweet,https://t.co/GRWPgNKt2z
797545162159308800,15373,5243,Twitter for iPhone,Tweet,https://t.co/Ia19irLwyB
797236660651966464,21138,7189,Twitter for iPhone,Tweet,https://t.co/6kqsAjJNhi
797165961484890113,242,29,Twitter for iPhone,Tweet,😉
796904159865868288,0,9615,Twitter for iPhone,Retweet,Retweet
796865951799083009,8119,2062,Twitter for iPhone,Tweet,https://t.co/Jgnuiyvq06
796759840936919040,12565,3306,Twitter for iPhone,Tweet,https://t.co/6hx7ur6sNI
796563435802726400,0,7901,Twitter for iPhone,Retweet,Retweet
796484825502875648,8016,1905,Twitter for iPhone,Tweet,https://t.co/bvkkqOjNDV
796387464403357696,11653,4509,Twitter for iPhone,Tweet,https://t.co/CE3SrCv6L3
796177847564038144,0,15495,Twitter for iPhone,Retweet,Retweet
796149749086875649,34219,15495,Twitter for iPhone,Tweet,https://t.co/y5KarNXWXt
796125600683540480,5234,1933,Twitter for iPhone,Tweet,https://t.co/a18mzkhTf6
796116448414461957,9649,2615,Twitter for iPhone,Tweet,https://t.co/7i0bDMbrVN
796080075804475393,8967,2506,Twitter for iPhone,Tweet,https://t.co/opoXKxmfFm
796031486298386433,11459,3983,Twitter for iPhone,Tweet,https://t.co/PbgvuD0qIL
795464331001561088,52676,25793,Twitter for iPhone,Tweet,https://t.co/gBUDjdEcqz
795400264262053889,10688,3110,Twitter for iPhone,Tweet,https://t.co/2H4MfOGlpQ
795076730285391872,17184,5880,Twitter for iPhone,Tweet,https://t.co/ivPWhspN3E
794983741416415232,0,3654,Twitter for iPhone,Retweet,Retweet
794926597468000259,10880,2497,Twitter for iPhone,Tweet,https://t.co/XRPvTPF0VH
794355576146903043,0,11142,Twitter for iPhone,Retweet,Retweet
794332329137291264,10147,2878,Twitter for iPhone,Tweet,https://t.co/yF6kcAT3gx
794205286408003585,9758,3581,Twitter for iPhone,Tweet,https://t.co/6vnu1aYjbU
793962221541933056,17797,5285,Twitter for iPhone,Tweet,https://t.co/xIfrsMNLBR
793845145112371200,9760,2028,Twitter for iPhone,Tweet,https://t.co/2Xo19aPrG5
793614319594401792,0,3373,Twitter for iPhone,Retweet,Retweet
793601777308463104,8446,1760,Twitter for iPhone,Tweet,https://t.co/LhzPWv6rTv
793500921481273345,11331,2574,Twitter for iPhone,Tweet,https://t.co/aF5MmpvPqN
793286476301799424,26033,9955,Twitter for iPhone,Tweet,https://t.co/rLHGx3VAF3
793271401113350145,9174,2574,Twitter for iPhone,Tweet,https://t.co/NA1VR1PkjD
793256262322548741,21158,9031,Twitter for iPhone,Tweet,https://t.co/BNy9IIJMb0
793241302385262592,11131,3551,Twitter for iPhone,Tweet,https://t.co/Ap477GhwXt
793226087023144960,10422,3101,Twitter for iPhone,Tweet,https://t.co/K4dvelOMsM
793210959003287553,9459,3041,Twitter for iPhone,Tweet,https://t.co/etL8FHBrh8
793195938047070209,16184,6096,Twitter for iPhone,Tweet,https://t.co/YSi6K1firY
793180763617361921,7339,2155,Twitter for iPhone,Tweet,https://t.co/2VhmlwxA1Q
793165685325201412,9980,3011,Twitter for iPhone,Tweet,https://t.co/cXDCGTiL1x
793150605191548928,6538,1838,Twitter for iPhone,Tweet,https://t.co/3lE8Izgmkf
793135492858580992,6840,2703,Twitter for iPhone,Tweet,https://t.co/PrgvOyPtDT
793120401413079041,13442,4233,Twitter for iPhone,Tweet,https://t.co/asFvEjQQsl
792913359805018113,15185,4349,Twitter for iPhone,Tweet,https://t.co/LRyMrU7Wfq
792883833364439040,11976,4631,Twitter for iPhone,Tweet,https://t.co/v17mFm0Ftz
792773781206999040,7770,1812,Twitter for iPhone,Tweet,https://t.co/RhaPExuxJL
792394556390137856,14234,4644,Twitter for iPhone,Tweet,https://t.co/of0pFNBIl8
792050063153438720,7598,1957,Twitter for iPhone,Tweet,https://t.co/kte5KPffQj
791821351946420224,0,22760,Twitter for iPhone,Retweet,Retweet
791784077045166082,0,10415,Twitter for iPhone,Retweet,Retweet
791780927877898241,0,4127,Twitter for iPhone,Retweet,Retweet
791774931465953280,47765,24035,Vine - Make a Scene,Tweet,https://t.co/roqIxCvEB3
791672322847637504,12429,3373,Twitter for iPhone,Tweet,https://t.co/O5IUmRHRIh
791406955684368384,13884,4454,Twitter for iPhone,Tweet,https://t.co/zoWrqNMHrl
791312159183634433,9299,2749,Twitter for iPhone,Tweet,https://t.co/GGJvxYt3xK
791026214425268224,0,4446,Twitter for iPhone,Retweet,Retweet
790987426131050500,10444,2310,Twitter for iPhone,Tweet,https://t.co/Eno0mypHIr
790946055508652032,17604,5064,Twitter for iPhone,Tweet,https://t.co/dgvTPZ9tgI
790723298204217344,0,2502,Twitter for iPhone,Retweet,Retweet
790698755171364864,8673,2073,Twitter for iPhone,Tweet,https://t.co/IiiBq460I7
790581949425475584,21875,7775,Twitter for iPhone,Tweet,https://t.co/Fd5WFDTMH4
790337589677002753,8272,2015,Twitter for iPhone,Tweet,https://t.co/ovE2hqXryV
790277117346975746,13284,3441,Twitter for iPhone,Tweet,https://t.co/aI7umZHIq7
790227638568808452,0,3862,Twitter for iPhone,Retweet,Retweet
789986466051088384,9776,2502,Twitter for iPhone,Tweet,https://t.co/Ln89R4FP7v
789960241177853952,0,4465,Twitter for iPhone,Retweet,Retweet
789903600034189313,10984,4460,Vine - Make a Scene,Tweet,https://t.co/P0kSN6rT6H
789628658055020548,7949,1925,Twitter for iPhone,Tweet,https://t.co/huPSJJ7FDI
789599242079838210,7154,2093,Twitter for iPhone,Tweet,https://t.co/0R4meWXFOx
789530877013393408,12444,3654,Twitter for iPhone,Tweet,https://t.co/TU4sZogVIq
789314372632018944,9111,2491,Twitter for iPhone,Tweet,https://t.co/G2ms0A5jWM
789280767834746880,0,5347,Twitter for iPhone,Retweet,Retweet
789268448748703744,9631,2802,Twitter for iPhone,Tweet,https://t.co/JSs2bfDtTS
789137962068021249,10262,3021,Twitter for iPhone,Tweet,https://t.co/2jwxxtNzoN
788908386943430656,28984,13381,Twitter for iPhone,Tweet,https://t.co/3BXh073tDm
788765914992902144,29007,11142,Twitter for iPhone,Tweet,https://t.co/x5gXRS1abq
788552643979468800,0,7785,Twitter for iPhone,Retweet,Retweet
788412144018661376,16466,5721,Twitter for iPhone,Tweet,https://t.co/4DhSsC1W7S
